collectDate,uva_250,uva_280,dtpr,site
10/6/20 14:10,NA,0.059466667,10/6/20 14:15,POSE
10/13/20 12:30,NA,0.1341,10/13/20 12:30,POSE
10/4/16 14:20,0.0746,0.0483,10/4/16 14:15,PRIN
10/11/16 14:45,0.0716,0.0471,10/11/16 14:45,PRIN
11/1/16 13:52,0.0711,0.0493,11/1/16 13:45,PRIN
11/8/16 16:15,0.329,0.239,11/8/16 16:15,PRIN
12/13/16 15:50,0.0751,0.0551,12/13/16 15:45,PRIN
1/10/17 11:45,0.0641,0.0474,1/10/17 11:45,PRIN
2/21/17 16:15,0.3925,0.2759,2/21/17 16:15,PRIN
3/7/17 9:41,0.0672,0.0473,3/7/17 9:45,PRIN
3/27/17 11:24,0.0534,0.0289,3/27/17 11:30,PRIN
4/4/17 9:40,0.2081,0.1442,4/4/17 9:45,PRIN
4/18/17 10:40,0.0393,0.0318,4/18/17 10:45,PRIN
4/24/17 10:35,0.0966,0.0626,4/24/17 10:30,PRIN
4/25/17 17:38,0.1102,0.0755,4/25/17 17:45,PRIN
4/26/17 17:13,0.1037,0.0699,4/26/17 17:15,PRIN
4/27/17 15:34,0.0959,0.0663,4/27/17 15:30,PRIN
5/1/17 12:04,0.0808,0.0578,5/1/17 12:00,PRIN
5/9/17 10:15,0.068,0.0454,5/9/17 10:15,PRIN
5/10/17 14:10,0.0595,0.041,5/10/17 14:15,PRIN
5/18/17 9:59,0.0763,0.0503,5/18/17 10:00,PRIN
5/23/17 10:36,0.0746,0.0537,5/23/17 10:30,PRIN
5/25/17 9:35,0.0641,0.041,5/25/17 9:30,PRIN
5/30/17 22:54,0.0916,0.0689,5/30/17 23:00,PRIN
6/6/17 16:01,0.0864,0.0612,6/6/17 16:00,PRIN
6/8/17 15:32,0.0755,0.051,6/8/17 15:30,PRIN
7/6/17 14:06,0.0717,0.0508,7/6/17 14:00,PRIN
7/11/17 16:22,0.0598,0.0449,7/11/17 16:15,PRIN
8/1/17 15:36,0.0818,0.0524,8/1/17 15:30,PRIN
9/5/17 18:23,0.0651,0.0428,9/5/17 18:30,PRIN
9/18/17 16:27,0.0755,0.0502,9/18/17 16:30,PRIN
9/26/17 16:08,0.1642,0.1127,9/26/17 16:15,PRIN
10/3/17 14:54,0.15965,0.11145,10/3/17 15:00,PRIN
11/7/17 16:07,0.0661,0.0434,11/7/17 16:00,PRIN
11/9/17 19:35,0.0845,0.0604,11/9/17 19:30,PRIN
1/2/18 16:47,0.0733,0.0488,1/2/18 16:45,PRIN
1/8/18 17:23,0.0527,0.0304,1/8/18 17:30,PRIN
2/6/18 17:46,0.0575,0.0405,2/6/18 17:45,PRIN
3/6/18 16:37,0.1443,0.0996,3/6/18 16:30,PRIN
3/15/18 15:20,0.0937,0.0576,3/15/18 15:15,PRIN
4/3/18 14:55,0.0733,0.0488,4/3/18 15:00,PRIN
4/23/18 16:03,0.0724,0.0466,4/23/18 16:00,PRIN
4/24/18 15:15,0.0726,0.0451,4/24/18 15:15,PRIN
4/26/18 14:24,0.101,0.0663,4/26/18 14:30,PRIN
4/30/18 14:52,0.0942,0.0702,4/30/18 14:45,PRIN
5/1/18 14:24,0.0218,0.0083,5/1/18 14:30,PRIN
5/3/18 18:23,0.5222,0.4213,5/3/18 18:30,PRIN
5/7/18 14:56,0.1858,0.1275,5/7/18 15:00,PRIN
5/17/18 15:41,0.0915,0.0627,5/17/18 15:45,PRIN
5/30/18 16:03,0.0634,0.0417,5/30/18 16:00,PRIN
6/5/18 14:45,0.0789,0.0556,6/5/18 14:45,PRIN
6/7/18 14:21,0.0867,0.0595,6/7/18 14:15,PRIN
7/9/18 18:52,0.1948,0.1345,7/9/18 18:45,PRIN
7/24/18 17:19,0.2511,0.1693,7/24/18 17:15,PRIN
8/7/18 16:58,0.2366,0.1605,8/7/18 17:00,PRIN
9/4/18 15:45,0.1795,0.1226,9/4/18 15:45,PRIN
9/17/18 15:45,0.0921,0.0629,9/17/18 15:45,PRIN
10/2/18 14:55,0.1222,0.0615,10/2/18 15:00,PRIN
10/3/18 14:50,0.0835,0.0605,10/3/18 14:45,PRIN
11/27/18 16:15,0.0808,0.0585,11/27/18 16:15,PRIN
12/4/18 17:45,0.0864,0.0597,12/4/18 17:45,PRIN
1/8/19 15:57,0.1289,0.0898,1/8/19 16:00,PRIN
2/5/19 18:16,0.0736,0.052,2/5/19 18:15,PRIN
3/5/19 16:38,0.0621,0.0449,3/5/19 16:45,PRIN
3/14/19 15:55,0.499,0.3533,3/14/19 16:00,PRIN
4/2/19 16:45,0.0711,0.0462,4/2/19 16:45,PRIN
4/22/19 16:18,0.1571,0.1097,4/22/19 16:15,PRIN
4/24/19 14:54,0.16985,0.1179,4/24/19 15:00,PRIN
4/25/19 14:30,0.1319,0.0921,4/25/19 14:30,PRIN
4/29/19 15:20,0.1151,0.0765,4/29/19 15:15,PRIN
5/1/19 14:25,0.1098,0.0751,5/1/19 14:30,PRIN
5/9/19 19:46,0.3342,0.2372,5/9/19 19:45,PRIN
5/14/19 14:20,0.1938,0.1341,5/14/19 14:15,PRIN
5/16/19 14:56,0.1386,0.0915,5/16/19 15:00,PRIN
5/28/19 15:40,0.117,0.0816,5/28/19 15:45,PRIN
6/4/19 15:12,0.134333333,0.092766667,6/4/19 15:15,PRIN
6/10/19 15:48,0.1248,0.0853,6/10/19 15:45,PRIN
7/10/19 15:35,0.0969,0.0689,7/10/19 15:30,PRIN
7/30/19 15:27,0.1361,0.1058,7/30/19 15:30,PRIN
8/6/19 18:45,0.1345,0.094,8/6/19 18:45,PRIN
9/3/19 15:51,0.1102,0.0774,9/3/19 15:45,PRIN
9/23/19 15:30,0.0651,0.0473,9/23/19 15:30,PRIN
10/1/19 16:45,0.0865,0.0605,10/1/19 16:45,PRIN
10/3/19 14:55,0.1066,0.078,10/3/19 15:00,PRIN
11/5/19 17:00,0.0908,0.0675,11/5/19 17:00,PRIN
11/13/19 15:45,0.1693,0.1209,11/13/19 15:45,PRIN
12/17/19 17:20,0.0796,0.059,12/17/19 17:15,PRIN
1/7/20 20:00,NA,0.0631,1/7/20 20:00,PRIN
2/11/20 16:07,NA,0.2608,2/11/20 16:00,PRIN
10/20/20 17:10,NA,0.0627,10/20/20 17:15,PRIN
10/19/16 15:05,0.6052,0.3084,10/19/16 15:00,PRLA
10/19/16 15:30,0.5851,0.3164,10/19/16 15:30,PRLA
10/19/16 15:55,0.6047,0.3116,10/19/16 16:00,PRLA
11/16/16 15:40,0.584,0.29,11/16/16 15:45,PRLA
11/16/16 16:00,0.5874,0.2963,11/16/16 16:00,PRLA
11/16/16 16:15,0.5857,0.2916,11/16/16 16:15,PRLA
12/19/16 17:53,0.6837,0.347,12/19/16 18:00,PRLA
1/18/17 16:15,0.7558,0.3913,1/18/17 16:15,PRLA
2/13/17 16:15,0.7982,0.4107,2/13/17 16:15,PRLA
3/22/17 14:45,0.3951,0.2079,3/22/17 14:45,PRLA
4/12/17 14:40,0.5515,0.2921,4/12/17 14:45,PRLA
4/12/17 15:15,0.5476,0.2916,4/12/17 15:15,PRLA
4/12/17 15:40,0.5426,0.287,4/12/17 15:45,PRLA
5/3/17 14:00,0.5484,0.2863,5/3/17 14:00,PRLA
5/3/17 14:20,0.5469,0.2893,5/3/17 14:15,PRLA
5/3/17 14:45,0.5379,0.2819,5/3/17 14:45,PRLA
6/8/17 14:10,0.563,0.289,6/8/17 14:15,PRLA
6/8/17 14:45,0.5578,0.2876,6/8/17 14:45,PRLA
6/8/17 15:10,0.5579,0.2863,6/8/17 15:15,PRLA
7/6/17 14:05,0.5646,0.2967,7/6/17 14:00,PRLA
7/6/17 15:00,0.5643,0.293266667,7/6/17 15:00,PRLA
7/6/17 15:25,0.5653,0.2887,7/6/17 15:30,PRLA
8/3/17 14:15,0.4978,0.2547,8/3/17 14:15,PRLA
8/3/17 14:50,0.4927,0.2536,8/3/17 14:45,PRLA
8/3/17 15:09,0.5795,0.3298,8/3/17 15:15,PRLA
9/6/17 13:50,0.6217,0.325,9/6/17 13:45,PRLA
9/6/17 14:15,0.6237,0.3213,9/6/17 14:15,PRLA
9/6/17 14:30,0.6207,0.3191,9/6/17 14:30,PRLA
10/19/17 14:25,0.6503,0.3324,10/19/17 14:30,PRLA
10/19/17 15:00,0.6545,0.3393,10/19/17 15:00,PRLA
10/19/17 15:20,0.6472,0.3293,10/19/17 15:15,PRLA
11/1/17 14:49,0.6392,0.3259,11/1/17 14:45,PRLA
11/1/17 15:15,0.6463,0.3283,11/1/17 15:15,PRLA
11/1/17 15:37,0.6382,0.3266,11/1/17 15:30,PRLA
1/4/18 17:00,0.7905,0.3963,1/4/18 17:00,PRLA
2/13/18 16:45,0.8714,0.4372,2/13/18 16:45,PRLA
3/13/18 16:05,1.0382,0.5192,3/13/18 16:00,PRLA
4/17/18 16:03,-0.018,-0.0168,4/17/18 16:00,PRLA
5/1/18 16:26,0.0428,0.0241,5/1/18 16:30,PRLA
6/5/18 15:40,0.6181,0.3174,6/5/18 15:45,PRLA
6/20/18 15:50,0.6815,0.3436,6/20/18 15:45,PRLA
7/5/18 15:20,0.6168,0.3113,7/5/18 15:15,PRLA
8/7/18 16:16,0.6288,0.3172,8/7/18 16:15,PRLA
9/4/18 15:50,0.6569,0.3274,9/4/18 15:45,PRLA
10/16/18 16:03,0.6455,0.3171,10/16/18 16:00,PRLA
10/30/18 16:07,0.6509,0.3235,10/30/18 16:00,PRLA
12/4/18 16:42,0.7664,0.3825,12/4/18 16:45,PRLA
1/10/19 17:10,0.8857,0.4454,1/10/19 17:15,PRLA
2/11/19 17:55,1.4758,0.7065,2/11/19 18:00,PRLA
3/26/19 16:10,1.0651,0.5226,3/26/19 16:15,PRLA
4/23/19 16:00,0.4651,0.2521,4/23/19 16:00,PRLA
5/7/19 16:10,0.5545,0.2922,5/7/19 16:15,PRLA
6/4/19 15:25,0.5498,0.2846,6/4/19 15:30,PRLA
7/1/19 14:53,0.7875,0.411666667,7/1/19 15:00,PRLA
8/6/19 15:55,0.7538,0.3852,8/6/19 16:00,PRLA
9/4/19 16:00,0.677833333,0.3498,9/4/19 16:00,PRLA
10/16/19 17:05,0.6416,0.3293,10/16/19 17:00,PRLA
12/4/19 17:40,0.566833333,0.293266667,12/4/19 17:45,PRLA
1/9/20 15:12,NA,0.3269,1/9/20 15:15,PRLA
2/11/20 15:50,NA,0.451,2/11/20 15:45,PRLA
3/10/20 16:15,NA,0.359166667,3/10/20 16:15,PRLA
6/9/20 15:35,NA,0.2406,6/9/20 15:30,PRLA
6/30/20 15:22,NA,0.042766667,6/30/20 15:15,PRLA
8/4/20 15:07,NA,0.3118,8/4/20 15:00,PRLA
9/2/20 13:27,NA,0.244233333,9/2/20 13:30,PRLA
10/18/16 14:55,0.4792,0.2506,10/18/16 15:00,PRPO
10/18/16 15:15,0.4959,0.2596,10/18/16 15:15,PRPO
10/18/16 15:50,0.4937,0.255,10/18/16 15:45,PRPO
11/15/16 16:00,0.4723,0.2372,11/15/16 16:00,PRPO
11/15/16 16:20,0.475,0.2389,11/15/16 16:15,PRPO
11/15/16 16:35,0.4685,0.2349,11/15/16 16:30,PRPO
12/21/16 17:00,0.554,0.2802,12/21/16 17:00,PRPO
1/17/17 16:40,0.5884,0.2791,1/17/17 16:45,PRPO
2/14/17 17:00,0.6705,0.3461,2/14/17 17:00,PRPO
3/21/17 14:45,0.5787,0.2936,3/21/17 14:45,PRPO
4/11/17 14:10,0.4614,0.246,4/11/17 14:15,PRPO
4/11/17 14:50,0.4294,0.2236,4/11/17 14:45,PRPO
4/11/17 15:20,0.4534,0.2382,4/11/17 15:15,PRPO
5/2/17 13:45,0.4293,0.2142,5/2/17 13:45,PRPO
5/2/17 14:10,0.4238,0.2101,5/2/17 14:15,PRPO
5/2/17 14:35,0.4291,0.2157,5/2/17 14:30,PRPO
6/6/17 14:00,0.4643,0.2331,6/6/17 14:00,PRPO
6/6/17 14:35,0.4551,0.2305,6/6/17 14:30,PRPO
6/6/17 15:00,0.4531,0.2302,6/6/17 15:00,PRPO
7/5/17 14:05,0.4718,0.239,7/5/17 14:00,PRPO
7/5/17 14:40,0.4699,0.2406,7/5/17 14:45,PRPO
7/5/17 14:55,0.4872,0.2511,7/5/17 15:00,PRPO
8/2/17 13:55,0.5103,0.2536,8/2/17 14:00,PRPO
8/2/17 14:24,0.5246,0.2599,8/2/17 14:30,PRPO
8/2/17 14:50,0.5239,0.2601,8/2/17 14:45,PRPO
9/5/17 13:45,0.4984,0.2497,9/5/17 13:45,PRPO
9/5/17 14:05,0.512,0.2572,9/5/17 14:00,PRPO
9/5/17 14:27,0.5151,0.2596,9/5/17 14:30,PRPO
10/17/17 13:45,0.5161,0.2559,10/17/17 13:45,PRPO
10/17/17 14:15,0.5112,0.2538,10/17/17 14:15,PRPO
10/17/17 14:49,0.5086,0.2559,10/17/17 14:45,PRPO
10/31/17 14:55,0.5408,0.2718,10/31/17 15:00,PRPO
10/31/17 15:24,0.5202,0.2598,10/31/17 15:30,PRPO
10/31/17 15:46,0.536,0.2689,10/31/17 15:45,PRPO
2/13/18 15:50,0.7849,0.3903,2/13/18 15:45,PRPO
3/13/18 14:55,1.0455,0.5236,3/13/18 15:00,PRPO
4/17/18 15:05,0.2159,0.1462,4/17/18 15:00,PRPO
5/1/18 14:20,0.5987,0.297,5/1/18 14:15,PRPO
6/5/18 14:05,0.5076,0.253,6/5/18 14:00,PRPO
6/20/18 14:14,0.5673,0.2968,6/20/18 14:15,PRPO
7/5/18 13:55,0.5112,0.2436,7/5/18 14:00,PRPO
8/7/18 13:46,0.5008,0.2378,8/7/18 13:45,PRPO
9/4/18 14:30,0.5272,0.2497,9/4/18 14:30,PRPO
10/16/18 14:00,0.493,0.2292,10/16/18 14:00,PRPO
10/30/18 14:55,0.4906,0.2281,10/30/18 15:00,PRPO
12/4/18 15:45,0.567,0.2681,12/4/18 15:45,PRPO
1/10/19 16:05,0.6802,0.3184,1/10/19 16:00,PRPO
2/11/19 16:35,0.8051,0.39,2/11/19 16:30,PRPO
3/26/19 14:48,0.9314,0.44,3/26/19 14:45,PRPO
4/23/19 14:25,0.2098,0.1192,4/23/19 14:30,PRPO
5/7/19 14:40,0.4264,0.2132,5/7/19 14:45,PRPO
6/4/19 13:39,0.4471,0.2193,6/4/19 13:45,PRPO
7/1/19 13:26,0.650033333,0.320933333,7/1/19 13:30,PRPO
8/6/19 14:15,0.6763,0.3415,8/6/19 14:15,PRPO
9/4/19 13:55,0.616533333,0.313933333,9/4/19 14:00,PRPO
10/16/19 14:32,0.5636,0.2861,10/16/19 14:30,PRPO
12/3/19 16:35,0.475,0.257966667,12/3/19 16:30,PRPO
1/7/20 17:51,NA,0.3458,1/7/20 17:45,PRPO
2/4/20 15:30,NA,0.1,2/4/20 15:30,PRPO
3/10/20 14:50,NA,0.416266667,3/10/20 14:45,PRPO
6/9/20 13:47,NA,0.2638,6/9/20 13:45,PRPO
6/30/20 13:47,NA,0.069633333,6/30/20 13:45,PRPO
8/4/20 13:57,NA,0.3267,8/4/20 14:00,PRPO
9/1/20 13:32,NA,0.311333333,9/1/20 13:30,PRPO
10/4/16 18:05,0.0507,0.0362,10/4/16 18:00,REDB
11/8/16 18:12,0.0241,0.016,11/8/16 18:15,REDB
12/7/16 17:51,0.0241,0.0196,12/7/16 17:45,REDB
1/10/17 19:55,0.0388,0.0294,1/10/17 20:00,REDB
2/21/17 19:02,0.1023,0.0741,2/21/17 19:00,REDB
3/21/17 16:54,0.1511,0.111,3/21/17 17:00,REDB
3/28/17 18:26,0.1294,0.0867,3/28/17 18:30,REDB
4/4/17 17:27,0.0984,0.068,4/4/17 17:30,REDB
4/12/17 16:10,0.1353,0.1008,4/12/17 16:15,REDB
5/2/17 17:33,0.1091,0.0757,5/2/17 17:30,REDB
5/11/17 16:44,0.0519,0.0325,5/11/17 16:45,REDB
5/16/17 15:43,0.0447,0.0299,5/16/17 15:45,REDB
5/23/17 16:42,0.0369,0.0258,5/23/17 16:45,REDB
5/30/17 18:00,0.0609,0.0476,5/30/17 18:00,REDB
6/6/17 15:14,0.0262,0.0172,6/6/17 15:15,REDB
6/13/17 17:01,0.0792,0.0588,6/13/17 17:00,REDB
6/27/17 16:11,0.0238,0.0128,6/27/17 16:15,REDB
7/11/17 17:15,0.015,0.0143,7/11/17 17:15,REDB
7/25/17 16:35,0.0536,0.0379,7/25/17 16:30,REDB
8/1/17 19:56,0.0264,0.0182,8/1/17 20:00,REDB
9/5/17 17:15,0.028,0.015066667,9/5/17 17:15,REDB
9/12/17 17:51,0.023,0.011866667,9/12/17 17:45,REDB
10/3/17 15:46,0.0335,0.0226,10/3/17 15:45,REDB
10/24/17 16:34,0.044666667,0.032266667,10/24/17 16:30,REDB
11/8/17 17:26,0.0199,0.0129,11/8/17 17:30,REDB
12/5/17 17:16,0.0275,0.0223,12/5/17 17:15,REDB
1/2/18 18:58,0.0328,0.0224,1/2/18 19:00,REDB
2/6/18 16:52,0.0439,0.0309,2/6/18 16:45,REDB
3/6/18 20:53,0.0257,0.0184,3/6/18 21:00,REDB
3/27/18 15:22,0.0357,0.0153,3/27/18 15:15,REDB
4/4/18 15:28,0.0464,0.0289,4/4/18 15:30,REDB
4/11/18 17:30,0.0542,0.04,4/11/18 17:30,REDB
4/19/18 18:44,0.0617,0.038733333,4/19/18 18:45,REDB
4/24/18 17:14,0.0549,0.0335,4/24/18 17:15,REDB
5/1/18 15:41,0.0111,-0.0012,5/1/18 15:45,REDB
5/8/18 15:45,0.037633333,0.023,5/8/18 15:45,REDB
5/15/18 15:13,0.0478,0.0332,5/15/18 15:15,REDB
5/22/18 15:25,0.0328,0.0213,5/22/18 15:30,REDB
5/29/18 17:04,0.027,-0.2207,5/29/18 17:00,REDB
6/5/18 15:42,0.0281,0.023,6/5/18 15:45,REDB
6/12/18 15:47,0.0207,0.0104,6/12/18 15:45,REDB
6/19/18 16:30,0.0122,0.0065,6/19/18 16:30,REDB
7/2/18 16:25,0.026,0.0182,7/2/18 16:30,REDB
7/24/18 16:25,0.025966667,0.0162,7/24/18 16:30,REDB
8/7/18 15:52,0.0214,0.0168,8/7/18 15:45,REDB
9/4/18 16:25,0.0189,0.0116,9/4/18 16:30,REDB
9/11/18 15:08,0.0333,0.025,9/11/18 15:15,REDB
10/1/18 18:17,0.0309,0.0224,10/1/18 18:15,REDB
11/6/18 17:02,0.026633333,0.0209,11/6/18 17:00,REDB
11/19/18 17:28,0.025,0.018,11/19/18 17:30,REDB
12/4/18 17:39,0.0308,0.0213,12/4/18 17:45,REDB
1/8/19 17:51,0.0224,0.0165,1/8/19 17:45,REDB
2/11/19 20:41,0.0255,0.0151,2/11/19 20:45,REDB
2/19/19 18:53,0.0529,0.0359,2/19/19 19:00,REDB
3/11/19 19:00,0.0753,0.0505,3/11/19 19:00,REDB
3/19/19 17:09,0.1134,0.0746,3/19/19 17:15,REDB
4/1/19 16:40,0.026,0.0199,4/1/19 16:45,REDB
4/8/19 17:12,0.1425,0.0978,4/8/19 17:15,REDB
4/15/19 17:38,0.1738,0.123533333,4/15/19 17:45,REDB
5/1/19 16:18,0.0745,0.0513,5/1/19 16:15,REDB
5/8/19 18:07,0.0683,0.0459,5/8/19 18:00,REDB
5/13/19 17:19,0.060466667,0.042666667,5/13/19 17:15,REDB
5/21/19 16:29,0.0649,0.0457,5/21/19 16:30,REDB
5/28/19 16:18,0.0864,0.0612,5/28/19 16:15,REDB
6/4/19 14:47,0.0519,0.0357,6/4/19 14:45,REDB
6/12/19 17:32,0.036566667,0.0237,6/12/19 17:30,REDB
6/25/19 17:06,0.0294,0.0211,6/25/19 17:00,REDB
7/9/19 16:28,0.0298,0.0224,7/9/19 16:30,REDB
7/22/19 17:21,0.0332,0.0255,7/22/19 17:15,REDB
8/7/19 16:37,0.0325,0.0182,8/7/19 16:30,REDB
9/3/19 16:56,0.0209,0.0134,9/3/19 17:00,REDB
9/17/19 17:51,0.0196,0.0139,9/17/19 17:45,REDB
10/1/19 16:15,0.0236,0.0155,10/1/19 16:15,REDB
11/5/19 17:12,0.0226,0.0165,11/5/19 17:15,REDB
11/11/19 18:19,0.0292,0.0221,11/11/19 18:15,REDB
12/3/19 16:36,0.0182,0.0119,12/3/19 16:30,REDB
1/22/20 19:24,NA,0.0233,1/22/20 19:30,REDB
2/4/20 21:29,NA,0.0087,2/4/20 21:30,REDB
2/17/20 17:59,NA,0.0148,2/17/20 18:00,REDB
3/4/20 20:59,NA,0.0228,3/4/20 21:00,REDB
3/16/20 17:00,NA,0.0488,3/16/20 17:00,REDB
7/28/20 15:20,NA,0.0202,7/28/20 15:15,REDB
8/4/20 13:57,NA,0.0134,8/4/20 14:00,REDB
8/10/20 15:13,NA,0.0139,8/10/20 15:15,REDB
9/1/20 15:04,NA,0.0112,9/1/20 15:00,REDB
9/16/20 15:30,NA,0.0292,9/16/20 15:30,REDB
10/5/20 15:42,NA,0.0182,10/5/20 15:45,REDB
10/13/20 16:44,NA,0.0352,10/13/20 16:45,REDB
10/11/16 14:22,1.5596,1.0465,10/11/16 14:15,SUGG
10/11/16 14:52,1.5815,1.0688,10/11/16 14:45,SUGG
10/11/16 15:30,1.5822,1.0662,10/11/16 15:30,SUGG
10/31/16 13:30,1.6521,1.1138,10/31/16 13:30,SUGG
10/31/16 14:05,1.6694,1.128,10/31/16 14:00,SUGG
10/31/16 14:50,1.6925,1.1417,10/31/16 14:45,SUGG
12/5/16 15:50,1.7158,1.147,12/5/16 15:45,SUGG
12/5/16 16:26,1.7269,1.1614,12/5/16 16:30,SUGG
12/5/16 17:02,1.7366,1.1648,12/5/16 17:00,SUGG
1/31/17 14:57,1.7172,1.1591,1/31/17 15:00,SUGG
1/31/17 15:30,1.7002,1.1424,1/31/17 15:30,SUGG
1/31/17 16:02,1.743,1.175,1/31/17 16:00,SUGG
2/28/17 14:40,1.69,1.1368,2/28/17 14:45,SUGG
2/28/17 15:15,1.7061,1.1433,2/28/17 15:15,SUGG
2/28/17 15:34,1.7088,1.1441,2/28/17 15:30,SUGG
4/3/17 13:36,1.743,1.1648,4/3/17 13:30,SUGG
4/3/17 14:00,1.7371,1.1565,4/3/17 14:00,SUGG
4/3/17 14:30,1.7527,1.1654,4/3/17 14:30,SUGG
5/1/17 14:36,1.6546,1.0948,5/1/17 14:30,SUGG
5/1/17 14:48,1.6754,1.1104,5/1/17 14:45,SUGG
5/1/17 15:20,1.683,1.1115,5/1/17 15:15,SUGG
6/6/17 13:57,1.577433333,1.039666667,6/6/17 14:00,SUGG
6/6/17 14:25,1.5958,1.052,6/6/17 14:30,SUGG
6/6/17 14:52,1.5873,1.0477,6/6/17 14:45,SUGG
6/26/17 14:19,1.9574,1.3168,6/26/17 14:15,SUGG
6/26/17 14:29,1.8651,1.2708,6/26/17 14:30,SUGG
6/26/17 15:21,2.0114,1.3675,6/26/17 15:15,SUGG
8/1/17 14:10,2.4398,1.7124,8/1/17 14:15,SUGG
8/1/17 14:29,2.4844,1.7445,8/1/17 14:30,SUGG
8/1/17 14:53,2.5441,1.7857,8/1/17 15:00,SUGG
9/4/17 14:18,2.673766667,1.867633333,9/4/17 14:15,SUGG
9/4/17 14:42,2.7377,1.9047,9/4/17 14:45,SUGG
9/4/17 15:05,2.7793,1.9341,9/4/17 15:00,SUGG
10/3/17 14:10,3.1486,2.2267,10/3/17 14:15,SUGG
10/3/17 14:35,3.0915,2.1893,10/3/17 14:30,SUGG
10/3/17 15:05,3.2659,2.3103,10/3/17 15:00,SUGG
11/6/17 15:52,3.3366,2.3776,11/6/17 15:45,SUGG
11/6/17 16:19,3.5331,2.5043,11/6/17 16:15,SUGG
11/6/17 16:28,3.4313,2.4398,11/6/17 16:30,SUGG
12/4/17 15:52,3.5273,2.5502,12/4/17 15:45,SUGG
12/4/17 16:11,3.554,2.4878,12/4/17 16:15,SUGG
12/4/17 16:31,3.5642,2.5124,12/4/17 16:30,SUGG
1/3/18 16:14,3.5518,2.4562,1/3/18 16:15,SUGG
2/5/18 15:53,3.4411,2.4458,2/5/18 16:00,SUGG
3/5/18 18:01,3.5063,2.4568,3/5/18 18:00,SUGG
4/2/18 17:03,3.5193,2.4553,4/2/18 17:00,SUGG
4/30/18 14:40,2.9568,2.0766,4/30/18 14:45,SUGG
6/4/18 16:00,2.8169,1.966133333,6/4/18 16:00,SUGG
7/9/18 14:09,3.0161,2.1182,7/9/18 14:15,SUGG
7/30/18 14:30,2.922033333,2.0424,7/30/18 14:30,SUGG
9/4/18 14:27,2.9722,2.0898,9/4/18 14:30,SUGG
10/1/18 16:50,3.0022,2.1162,10/1/18 16:45,SUGG
11/5/18 17:16,3.0398,2.1335,11/5/18 17:15,SUGG
12/4/18 17:52,2.9585,2.0623,12/4/18 17:45,SUGG
1/7/19 17:42,2.8093,1.9392,1/7/19 17:45,SUGG
2/4/19 18:48,2.6891,1.8709,2/4/19 18:45,SUGG
3/4/19 17:06,0.0219,0.0207,3/4/19 17:00,SUGG
4/11/19 15:58,2.5884,1.7649,4/11/19 16:00,SUGG
5/7/19 14:07,2.4039,1.6638,5/7/19 14:00,SUGG
6/10/19 16:30,2.51915,1.73195,6/10/19 16:30,SUGG
7/8/19 15:02,2.2377,1.5324,7/8/19 15:00,SUGG
8/13/19 15:30,2.7625,1.9015,8/13/19 15:30,SUGG
9/10/19 13:50,1.953333333,1.3348,9/10/19 13:45,SUGG
10/1/19 15:34,2.7566,1.8879,10/1/19 15:30,SUGG
11/4/19 16:31,2.8676,1.9344,11/4/19 16:30,SUGG
12/9/19 15:28,2.4533,1.6799,12/9/19 15:30,SUGG
1/7/20 14:56,NA,1.7277,1/7/20 15:00,SUGG
2/4/20 15:48,NA,0.3597,2/4/20 15:45,SUGG
3/3/20 16:00,NA,1.366233333,3/3/20 16:00,SUGG
6/16/20 14:24,NA,1.162133333,6/16/20 14:30,SUGG
7/7/20 14:55,NA,1.2687,7/7/20 15:00,SUGG
6/20/17 17:05,0.0632,0.041,6/20/17 17:00,SYCA
7/11/17 14:30,0.0653,0.0483,7/11/17 14:30,SYCA
7/25/17 16:20,0.0627,0.0384,7/25/17 16:15,SYCA
8/1/17 14:08,0.0585,0.0333,8/1/17 14:15,SYCA
9/5/17 16:59,0.0523,0.034666667,9/5/17 17:00,SYCA
10/3/17 17:00,0.0655,0.0508,10/3/17 17:00,SYCA
7/17/18 19:32,1.0414,0.7533,7/17/18 19:30,SYCA
7/31/18 17:34,2.6557,2.1466,7/31/18 17:30,SYCA
8/7/18 15:14,0.9998,0.7218,8/7/18 15:15,SYCA
8/14/18 15:30,0.511,0.3451,8/14/18 15:30,SYCA
8/28/18 15:26,0.2414,0.155,8/28/18 15:30,SYCA
9/4/18 16:28,0.2406,0.163,9/4/18 16:30,SYCA
9/11/18 16:06,0.2873,0.1902,9/11/18 16:00,SYCA
9/25/18 15:52,0.3199,0.2103,9/25/18 15:45,SYCA
10/2/18 16:20,0.5449,0.3857,10/2/18 16:15,SYCA
10/17/18 16:26,0.2496,0.1715,10/17/18 16:30,SYCA
1/8/19 18:13,0.6035,0.3995,1/8/19 18:15,SYCA
2/12/19 20:34,0.1644,0.1047,2/12/19 20:30,SYCA
2/14/19 16:03,0.1624,0.1052,2/14/19 16:00,SYCA
2/21/19 14:55,0.1516,0.1001,2/21/19 15:00,SYCA
2/26/19 16:17,0.235333333,0.1579,2/26/19 16:15,SYCA
2/27/19 15:29,0.2346,0.1557,2/27/19 15:30,SYCA
3/5/19 18:14,0.0204,0.0173,3/5/19 18:15,SYCA
3/13/19 15:11,0.2703,0.1872,3/13/19 15:15,SYCA
3/19/19 18:25,0.117366667,0.0751,3/19/19 18:30,SYCA
3/25/19 20:16,0.1103,0.0726,3/25/19 20:15,SYCA
